Last Name,First Name,College,Rank,Draft Class,Position,Jersey,Height,Weight,2025 College Year,Awards,Star Rating,Hometown,Homestate,Race,Photo
Bates,Kenny,UL Monroe,UD,2028,WR,,,,,,,,,,
Covey IV,Frank,NW,,2028,WR,,,,,,,,,,
Adams,Asher,UC Irvine,UD,2028,WR,,,,,,,,,,
Walker,Kyson,Heidelburg,UD,2028,WR,,,,,,,,,,
Williams,Elyiss,Georgia,,2028,TE,,,,,,,,,,
Cure,Linkon,Kansas State,,2028,TE,,,,,,,,,,
Green,Trey'Dez,LSU,,2028,TE,,,,,,,,,,
Johnson,Jamari,Oregon,,2028,TE,,,,,,,,,,
Prieskorn,Brady,Michigan,,2028,TE,,,,,,,,,,
Nelson,Carter,Nebraska,,2028,TE,,,,,,,,,,
Lofton,Elijah,Miami,,2028,TE,,,,,,,,,,
Davis,Ethan,Tennesee,,2028,TE,,,,,,,,,,
Thomas,Landen,FSU,,2028,TE,,,,,,,,,,
Lockwood,Ty,BC,,2028,TE,,,,,,,,,,
Jacobsen,Drake,Ashland,UD,2028,TE,,,,,,,,,,
Echols,Jonathan,USF,,2028,TE,,,,,,,,,,
Swanson,Ryner,BYU,,2028,TE,,,,,,,,,,
Rappleyea,Andrew,Penn St.,,2028,TE,,,,,,,,,,
Platt,Jaden,Arkansas,,2028,TE,,,,,,,,,,
Easter,Shamar,Arkansas,,2028,TE,,,,,,,,,,
Eddy,Cheeseburger,Texas Southern,UD,2028,TE,,,,,,,,,,
WIlliams,Mason,Ohio,,2028,TE,,,,,,,,,,
Schlaffer,Joey,Penn St.,,2028,TE,,,,,,,,,,
Toles,Nemo,Bucks,UD,2028,TE,,,,,,,,,,
Hoffman,Gavin,Iowa,,2028,TE,,,,,,,,,,
Conner,Jayvontay,ECU,,2028,TE,,,,,,,,,,
Tonielli,Deakon,Michigan,,2028,TE,,,,,,,,,,
Hamm,Jaden,Kansas,,2028,TE,,,,,,,,,,
Bowers,Jackson,OSU,,2028,TE,,,,,,,,,,
West,Sam,Indiana,,2028,TE,,,,,,,,,,
Marshall,Ben,Cal,,2028,TE,,,,,,,,,,
Riordan,Tripp,SMU,,2028,TE,,,,,,,,,,
Jacobsen,C.J.,Utah,,2028,TE,,,,,,,,,,
Sanders Jr.,David,Tenn,,2028,LT,,,,,,,,,,
Absher,Sullivan,Notre Dame,,2028,LT,,,,,,,,,,
Petty,Josh,G Tech,,2028,LT,,,,,,,,,,
Babalola,Andrew,Michigan,,2028,LT,,,,,,,,,,
Paige,Elijah,USC,,2028,LT,,,,,,,,,,
Morrow,Nick,Cal,,2028,LT,,,,,,,,,,
Daniels,Phillip,Bucks,,2028,LT,,,,,,,,,,
Hanna,Andrew,Buffalo,UD,2028,LT,,,,,,,,,,
Onoh,Chimdy,Penn St.,,2028,LT,,,,,,,,,,
Lauck,Trevor,Iowa,,2028,LT,,,,,,,,,,
McVay,Miles,NC,,2028,LT,,,,,,,,,,
Hughley,Bo,Georgia,,2028,LT,,,,,,,,,,
Simmons,Lucas,FSU,,2028,LT,,,,,,,,,,
Calhoun,Daniel,Georgia,,2028,LG,,,,,,,,,,
Reichert,Logan,Missou,,2028,LG,,,,,,,,,,
Ghannam,Layth,V Tech,,2028,LG,,,,,,,,,,
Efobi,Nathan,Michigan,,2028,LG,,,,,,,,,,
Umarov,Shamurad,Tennesee,,2028,LG,,,,,,,,,,
Madlock,Donald,Tulane,UD,2028,LG,,,,,,,,,,
Wilson,Gernorris,Oregon,,2028,LG,,,,,,,,,,
Birchmeier,Alex,Penn St.,,2028,LG,,,,,,,,,,
Herring,Amir,Kansas,,2028,LG,,,,,,,,,,
Garcia,Isaiah,Utah,,2028,LG,,,,,,,,,,
Banuelos,Micah,USC,,2028,LG,,,,,,,,,,
Kennedy,Ja'Marion,LA Tech,,2028,LG,,,,,,,,,,
Jackson,Jamal,Washington,UD,2028,LG,,,,,,,,,,
Kelly,Madman,Troy,UD,2028,LG,,,,,,,,,,
Holmes,Caleb,Pitt,,2028,LG,,,,,,,,,,
Finau,Paki,Washington,,2028,C,,,,,,,,,,
Mercer,Tyler,Kansas,,2028,C,,,,,,,,,,
Poe,Casey,Alabama,,2028,C,,,,,,,,,,
Padilla,Joshua,Bucks,,2028,C,,,,,,,,,,
Dellinger,Cole,Mich St.,,2028,C,,,,,,,,,,
Cleveland,Cash,Colorado,,2028,C,,,,,,,,,,
Cousins,Cooper,Penn St.,,2028,C,,,,,,,,,,
Norton,Brady,Michigan,,2028,C,,,,,,,,,,
Zandamela,Jason,Florida,,2028,C,,,,,,,,,,
Stone,John,Rutgers,,2028,C,,,,,,,,,,
Fattig,Nick,Texas Tech,,2028,C,,,,,,,,,,
Otting,Joey,Notre Dame,,2028,C,,,,,,,,,,
Chester,DJ,LSU,,2028,C,,,,,,,,,,
Sanders,Brycen,Ole Miss,,2028,C,,,,,,,,,,
Bates,Joshua,SMU,,2028,C,,,,,,,,,,
Mack,Mekhi,ND College,UD,2028,C,,,,,,,,,,
Siereveld,Austin,Bucks,,2028,RG,,,,,,,,,,
Thomas,Soloman,LSU,,2028,RG,,,,,,,,,,
Thurmon,Elyjah,Clemson,,2028,RG,,,,,,,,,,
Carter,DeAndre,Auburn,,2028,RG,,,,,,,,,,
Uni,Michael,Georgia,,2028,RG,,,,,,,,,,
Anderson,Markee,SC,,2028,RG,,,,,,,,,,
Pendleton,Sam,Tennesee,,2028,RG,,,,,,,,,,
Alinen,Olanus,Alabama,,2028,RG,,,,,,,,,,
Chatman,Jaydon,Texas,,2028,RG,,,,,,,,,,
Sanker,Madden,Louisville,,2028,RG,,,,,,,,,,
Geis,Micha,Ashland,UD,2028,RG,,,,,,,,,,
Walker,Tamarus,Maryland,,2028,RG,,,,,,,,,,
Shanahan,TJ,Penn St.,,2028,RG,,,,,,,,,,
Young,Cooper,WVU,,2028,RG,,,,,,,,,,
Jackson,Andre,Washington,UD,2028,RG,,,,,,,,,,
Anderson,Max,Tennesee,,2028,RG,,,,,,,,,,
Bob,Billy,WTA&M,UD,2028,RG,,,,,,,,,,
Okunlola,Samson,Miami,,2028,RT,,,,,,,,,,
Warren,Bennett,Tennesee,,2028,RT,,,,,,,,,,
Heywood,Kevin,Wisconsin,,2028,RT,,,,,,,,,,
Lambert,Guerby,Notre Dame,,2028,RT,,,,,,,,,,
Formby,Wilkin,Alabama,,2028,RT,,,,,,,,,,
Sprague,Andrew,Michigan,,2028,RT,,,,,,,,,,
Donkoh,Anthony,Penn St.,,2028,RT,,,,,,,,,,
James,Buffalo,OSU,UD,2028,RT,,,,,,,,,,
Lastik,Louie,Furman,UD,2028,RT,,,,,,,,,,
Goosby,Trevor,Texas,,2028,RT,,,,,,,,,,
Thomasson,Colton,Baylor,,2028,RT,,,,,,,,,,
Fumiko,Jumbo,No College,UD,2028,RT,,,,,,,,,,
Blakley,Robert,Ohio,UD,2028,RT,,,,,,,,,,
Kaminski,Bud-Lite,SC,UD,2028,RT,,,,,,,,,,
Gibson,Isaiah,Georgia,,2028,LE,,,,,,,,,,
Jackson,Lance,Texas,,2028,LE,,,,,,,,,,
Brown,Jaylen,SC,,2028,LE,,,,,,,,,,
Vasek,Colton,Texas,,2028,LE,,,,,,,,,,
Porter,Ashton,Oregon,,2028,LE,,,,,,,,,,
Vernon,Brenan,Notre Dame,,2028,LE,,,,,,,,,,
Kissayi,Adam,Minn,,2028,LE,,,,,,,,,,
Edwards,Chase,UL Laf,,2028,LE,,,,,,,,,,
Keeley,Keon,Alabama,,2028,LE,,,,,,,,,,
Bynum,Anthony,M. Tenn St.,,2028,LE,,,,,,,,,,
Allen,Jordan,K State,,2028,LE,,,,,,,,,,
Canady,BJ,Cal,,2028,LE,,,,,,,,,,
Switowski,Bob,FAU,UD,2028,LE,,,,,,,,,,
Scott,Dom,Notre Dame,UD,2028,LE,,,,,,,,,,
Howard,Kelze,OSU,,2028,LE,,,,,,,,,,
Renaud,Jordan,Alabama,,2028,LE,,,,,,,,,,
Campbell,Julius,Furman,UD,2028,LE,,,,,,,,,,
Keith,Zachariah,WVU,,2028,LE,,,,,,,,,,
Merrieweather,Kenneth,Iowa,,2028,LE,,,,,,,,,,
Kyler,Jenkins,Tiffin,UD,2028,LE,,,,,,,,,,
Griffin,Elijah,Georgia,,2028,DT,,,,,,,,,,
Stewart,Jahkeem,USC,,2028,DT,,,,,,,,,,
Johnson,Jericho,Oregon,,2028,DT,,,,,,,,,,
Autry,Malik,Auburn,,2028,DT,,,,,,,,,,
Blocton,Malik,Auburn,,2028,DT,,,,,,,,,,
Echoles,William,Ole Miss,,2028,DT,,,,,,,,,,
Sanders,D.J.,TA&M,,2028,DT,,,,,,,,,,
Moore,Jason,Bucks,,2028,DT,,,,,,,,,,
Epenesa,Iose,Iowa,,2028,DT,,,,,,,,,,
Mitchell,Sydir,LSU,,2028,DT,,,,,,,,,,
Jonah-Ajonye,Joseph,Georgia,,2028,DT,,,,,,,,,,
Adams,Amare,Clemson,,2028,DT,,,,,,,,,,
Rainwater,Billy,PVA&M,UD,2028,DT,,,,,,,,,,
Burley,Vic,Clemson,,2028,DT,,,,,,,,,,
Foster,Braylan,Miami (OH),UD,2028,DT,,,,,,,,,,
Gardner,Dior,BGSU,UD,2028,DT,,,,,,,,,,
Houstan,Devan,Notre Dame,,2028,DT,,,,,,,,,,
Battaglio,Joey,TCU,UD,2028,DT,,,,,,,,,,
Etta,Enow,Michigan,,2028,DT,,,,,,,,,,
Gilbert,Kendrick,Kentucky,,2028,DT,,,,,,,,,,
Robinson,D'Antre,Florida,,2028,DT,,,,,,,,,,
Gardner,My'Kell,ASU,,2028,DT,,,,,,,,,,
Faga,Isaia,Alabama,,2028,DT,,,,,,,,,,
Horton,Josh,Miami,,2028,DT,,,,,,,,,,
Jones,Shymeik,G Tech,,2028,DT,,,,,,,,,,
Rigsby,Braylon,Texas Tech,,2028,DT,,,,,,,,,,
Osborne,Hunter,Virgina,,2028,DT,,,,,,,,,,
Herold,Blake,Kansas,,2028,DT,,,,,,,,,,
Carter,Avion,TCU,,2028,DT,,,,,,,,,,
Young,Bryce,Notre Dame,,2028,RE,,,,,,,,,,
Smith II,Nigel,Oklahoma,,2028,RE,,,,,,,,,,
Lowe,Hayden,Miami,,2028,RE,,,,,,,,,,
Marshall,Nathaniel,Michigan,,2028,RE,,,,,,,,,,
WIlliams,Amaris,Auburn,,2028,RE,,,,,,,,,,
Engleheart,Kevin,Tex S.,UD,2028,RE,,,,,,,,,,
Mayo,Darien,Clemson,,2028,RE,,,,,,,,,,
Krimm,Andre,N. Texas,UD,2028,RE,,,,,,,,,,
Umeh,Benedict,Stanford,,2028,RE,,,,,,,,,,
Avery,Neeo,Maryland,,2028,RE,,,,,,,,,,
Weathersby,Tyree,Tennesee,,2028,RE,,,,,,,,,,
Kilbane,Michael,NW,,2028,RE,,,,,,,,,,
Gracio,Maverick,Pitt,,2028,RE,,,,,,,,,,
Green,Adonijah,Louisville,,2028,RE,,,,,,,,,,
Carlson,Drake,Purdue,,2028,RE,,,,,,,,,,
Davis,Raji,Austin Peay,UD,2028,RE,,,,,,,,,,
Shanks,Xavier,Kentucky,UD,2028,RE,,,,,,,,,,
Chapman,Zachary,TCU,,2028,RE,,,,,,,,,,
Farrell,Pat,Illinois,,2028,RE,,,,,,,,,,
Mears,Bobby,Penn St.,,2028,RE,,,,,,,,,,
Merritt,Dawson,Nebraska,,2028,LOLB,,,,,,,,,,
Riddick,Demarcus,Auburn,,2028,LOLB,,,,,,,,,,
Russaw,Qua,Alabama,,2028,LOLB,,,,,,,,,,
Gullette,Derion,Miss St.,,2028,LOLB,,,,,,,,,,
Sullivan,Cole,Michigan,,2028,LOLB,,,,,,,,,,
Chambliss,Owen,SDSt.,,2028,LOLB,,,,,,,,,,
Berglund,Winston,Purdue,,2028,LOLB,,,,,,,,,,
Brezina,Cael,ISU,,2028,LOLB,,,,,,,,,,
Mayer,Jordan,Penn St.,,2028,LOLB,,,,,,,,,,
Crawford,Isaiah,Texas Tech,,2028,LOLB,,,,,,,,,,
Ausberry,Jaiden,Notre Dame,,2028,LOLB,,,,,,,,,,
Omopariola,David,Syracuse,,2028,LOLB,,,,,,,,,,
Akana,Tausili,BYU,,2028,LOLB,,,,,,,,,,
Matthews-Canty,Michael,Hampton,,2028,LOLB,,,,,,,,,,
Brownfeild,Ben,NIU,UD,2028,LOLB,,,,,,,,,,
Levay,Luther,Miami,UD,2028,LOLB,,,,,,,,,,
Mack,Alvin,SC,,2028,LOLB,,,,,,,,,,
Walker,Zayden,Georgia,,2028,MLB,,,,,,,,,,
Reese,Arvell,Bucks,,2028,MLB,,,,,,,,,,
Cole,Chris,Georgia,,2028,MLB,,,,,,,,,,
Graham,Myles,Florida,,2028,MLB,,,,,,,,,,
Trotter,Josiah,Missou,,2028,MLB,,,,,,,,,,
Ross,Charles,LSU,,2028,MLB,,,,,,,,,,
Coleman,Simeon,Cincinnati,,2028,MLB,,,,,,,,,,
Winner-Johnson,Dallas,Tulane,,2028,MLB,,,,,,,,,,
Sua,Leviticus,Arizona,,2028,MLB,,,,,,,,,,
Arrington Jr.,LaVar,Penn St.,,2028,MLB,,,,,,,,,,
Jones,Kris,Georgia,,2028,MLB,,,,,,,,,,
Faraimo,Madden,Notre Dame,,2028,MLB,,,,,,,,,,
Platt,Brayden,Oregon,,2028,MLB,,,,,,,,,,
Barber,D.J.,Auburn,,2028,MLB,,,,,,,,,,
Chisom,Isaiah,UCLA,,2028,MLB,,,,,,,,,,
Castle,Thad,Buffalo St.,UD,2028,MLB,,,,,,,,,,
Boucher,Bobby,UL Monroe,UD,2028,MLB,,,,,,,,,,
Gilmore Jr.,Mykel,Morehouse,UD,2028,MLB,,,,,,,,,,
Newsom,Asa,K State,,2028,MLB,,,,,,,,,,
Johnson,Kendall,Duke,,2028,MLB,,,,,,,,,,
Bateman,Danny,Utah,UD,2028,MLB,,,,,,,,,,
Davis,Owen,Purdue,,2028,MLB,,,,,,,,,,
Olczyk,Eric,Penn St.,UD,2028,MLB,,,,,,,,,,
LaValle,Caleb,FSU,,2028,MLB,,,,,,,,,,
Mack,Vontae,Bucks,,2028,MLB,,,,,,,,,,
Dazey,Preston,Ohio,UD,2028,MLB,,,,,,,,,,
Geckler,Marshall,Purdue,UD,2028,MLB,,,,,,,,,,
Lightfoot,Marquise,Miami,,2028,ROLB,,,,,,,,,,
Lockhart,Jordan,TA&M,,2028,ROLB,,,,,,,,,,
McClellan,Dante,Missou,UD,2028,ROLB,,,,,,,,,,
Robinson,Ta'Mere,Penn St.,,2028,ROLB,,,,,,,,,,
Alessandro,Roman,SIU,UD,2028,ROLB,,,,,,,,,,
Duhon,Kyran,OSU,,2028,ROLB,,,,,,,,,,
Pierce,Payton,Bucks,,2028,ROLB,,,,,,,,,,
Gregory,Wendell,SC,,2028,ROLB,,,,,,,,,,
Pierre,Yhonzaae,Alabama,,2028,ROLB,,,,,,,,,,
Burrell,S'Maje,N Texas,,2028,ROLB,,,,,,,,,,
Flowers,Keyshawn,Maryland,,2028,ROLB,,,,,,,,,,
Lambert,Bill,Texas,UD,2028,ROLB,,,,,,,,,,
Mattingly,Sam,Stanford,,2028,ROLB,,,,,,,,,,
Jobe,Bai,Kansas,,2028,ROLB,,,,,,,,,,
Bertier,Gerry,Virgina,UD,2028,ROLB,,,,,,,,,,
Mascoe,Bo,Rutgers,,2028,ROLB,,,,,,,,,,
Hewlett,Jason,Michigan,,2028,ROLB,,,,,,,,,,
Lattimer,Steve,SC,UD,2028,ROLB,,,,,,,,,,
Daniels,Cam,Ohio Dom,UD,2028,ROLB,,,,,,,,,,
Sanchez,Devin,Ohio State,,2028,CB,,,,,,,,,,
Lee,Dijon,Alabama,,2028,CB,,,,,,,,,,
Karnley,Emmanuel,Miami,,2028,CB,,,,,,,,,,
Offord,Na'eem,Oregon,,2028,CB,,,,,,,,,,
Bowen,Eli,Oklahoma,,2028,CB,,,,,,,,,,
Jones,Demello,Georgia,,2028,CB,,,,,,,,,,
Mbakwe,Jaylen,Alabama,,2028,CB,,,,,,,,,,
Gipson,Corian,Clemson,,2028,CB,,,,,,,,,,
Pickett,D.J.,LSU,,2028,CB,,,,,,,,,,
Lucas,Xavier,Miami,,2028,CB,,,,,,,,,,
Mincey,Zavier,Alabama,,2028,CB,,,,,,,,,,
Owens,Kelvin,TA&M,UD,2028,CB,,,,,,,,,,
Earls,Shamari,Michigan,,2028,CB,,,,,,,,,,
Phillips,Kade,Texas,,2028,CB,,,,,,,,,,
Hill,Jyaire,Michigan,,2028,CB,,,,,,,,,,
Beasley,Kaleb,Tennesee,,2028,CB,,,,,,,,,,
Ricks,Dezz,TA&M,,2028,CB,,,,,,,,,,
Jones,Steven,Murray St.,,2028,CB,,,,,,,,,,
Evans,Ondre,Georgia,,2028,CB,,,,,,,,,,
Robertson,Jayden,S. Utah,,2028,CB,,,,,,,,,,
Toney,Jordan,E. Mich,,2028,CB,,,,,,,,,,
Condoll,Kyren,Duke,,2028,CB,,,,,,,,,,
McCartherens,Charles,Buffalo,,2028,CB,,,,,,,,,,
Edmond,Jo'Ziah,Michigan,,2028,CB,,,,,,,,,,
Corner,Nas,Akron,UD,2028,CB,,,,,,,,,,
Austin,Daylen,Oregon,,2028,CB,,,,,,,,,,
O'Connor,Jay,Auburn,,2028,CB,,,,,,,,,,
Bryan,Za'Bryan,Minn,,2028,CB,,,,,,,,,,
Djordjevic,Stefen,Cal POLY,UD,2028,CB,,,,,,,,,,
Hurley,Jahlil,Kansas,,2028,CB,,,,,,,,,,
Calhoun,Cameron,Alabama,,2028,CB,,,,,,,,,,
Barnes,Tayden,Cincinnati,,2028,CB,,,,,,,,,,
Moss,MarJayious,Memphis,,2028,CB,,,,,,,,,,
Crawford,Maliki,USC,,2028,CB,,,,,,,,,,
Collins,Isaiah,Texas Tech,,2028,CB,,,,,,,,,,
Thornton Jr.,LeVar,Baylor,,2028,CB,,,,,,,,,,
Jean,Christopher,C. Conn St.,,2028,CB,,,,,,,,,,
Snowden,Amare,Toledo,,2028,CB,,,,,,,,,,
WIlliams,Aaron,UCLA,,2028,CB,,,,,,,,,,
McElroy,Jordan,Finlay,UD,2028,CB,,,,,,,,,,
Jones,Kelly,Miss St.,,2028,CB,,,,,,,,,,
Taylor,Ivan,Alabama,,2028,FS,,,,,,,,,,
Ganter Jr.,Derek,E. Washington,,2028,FS,,,,,,,,,,
Flowers,Aaron,Oregon,,2028,FS,,,,,,,,,,
Filsaime,Xavier,Texas,,2028,FS,,,,,,,,,,
Greco,Trajen,Missou,,2028,FS,,,,,,,,,,
Jackson,Kylin,TCU,,2028,FS,,,,,,,,,,
Hawkins,Cedrick,UCF,,2028,FS,,,,,,,,,,
Walker,DJ,Ohio,,2028,FS,,,,,,,,,,
Waters,Peyton,Washington,,2028,FS,,,,,,,,,,
Poyser,Zechariah,Miami,,2028,FS,,,,,,,,,,
Patterson,Jaiden,NC,,2028,FS,,,,,,,,,,
Yharbrough,Mychal,Miami (OH),,2028,FS,,,,,,,,,,
Payne Jr.,Lamont,Penn St.,,2028,FS,,,,,,,,,,
Davis,Carter,BC,,2028,FS,,,,,,,,,,
Chapa,Cam,N. Colorado,,2028,FS,,,,,,,,,,
Myers,Zack,NCSt.,,2028,FS,,,,,,,,,,
Billings,Rob,Clemson,,2028,FS,,,,,,,,,,
Holmes,Vincent,Washington,,2028,FS,,,,,,,,,,
Tongue,Rushaun,Wake,,2028,FS,,,,,,,,,,
Griffin III,Leon,Duke,,2028,FS,,,,,,,,,,
Davis,Taylor,Kansas,,2028,FS,,,,,,,,,,
Williams,Jonah,Texas,,2028,SS,,,,,,,,,,
Black,Kobe,Texas,,2028,SS,,,,,,,,,,
Ziglar,Malcolm,NC,,2028,SS,,,,,,,,,,
Jones,Ricardo,Clemson,,2028,SS,,,,,,,,,,
Patterson,Zaquan,Miami,,2028,SS,,,,,,,,,,
Heard,CJ,Vanderbilt,,2028,SS,,,,,,,,,,
Spears,Dashawn,LSU,,2028,SS,,,,,,,,,,
Byard,Tawfiq,Colorado,,2028,SS,,,,,,,,,,
Wilson,J.J.,Kent,UD,2028,SS,,,,,,,,,,
Pinkney,Bri'Rell,Bucks,UD,2028,SS,,,,,,,,,,
Banner,Santana,Missou,,2028,SS,,,,,,,,,,
Wilkinson,Sargie,Army,UD,2028,SS,,,,,,,,,,
Minich,Ben,Notre Dame,,2028,SS,,,,,,,,,,
Fagan,Daemon,NCSt.,,2028,SS,,,,,,,,,,
Smith,Slyvester,Auburn,,2028,SS,,,,,,,,,,
Bonsu,Jayden,Pitt,,2028,SS,,,,,,,,,,
Rhett,Justyn,Nebraska,,2028,SS,,,,,,,,,,
Nelson,DaKaari,Penn St.,,2028,SS,,,,,,,,,,
Walters,Damon,NW,,2028,SS,,,,,,,,,,
Perez,Miguel,Texas St.,UD,2028,SS,,,,,,,,,,
Hammersmith,Spike,SMU,UD,2028,SS,,,,,,,,,,
Gruff,Neigel,No College,UD,2028,K,,,,,,,,,,
McGough,Towns,Auburn,,2028,K,,,,,,,,,,
Burrell,Aaron,LSU,,2028,K,,,,,,,,,,
Taylor,Brock,Vanderbilt,,2028,K,,,,,,,,,,
Gramatica,Nico,USF,,2028,K,,,,,,,,,,
Miller,Drew,Georgia,,2028,P,,,,,,,,,,
White,Tyler,TA&M,,2028,P,,,,,,,,,,
Brandon,Faizon,Tennesee,,2029,QB,,,,,,,,,,
Lyons,Ryder,USC,,2029,QB,,,,,,,,,,
Washington,Malik,Maryland,,2029,QB,,,,,,,,,,
Henderson,Keisean,Houston,,2029,QB,,,,,,,,,,
Knight,Deuce,Auburn,,2029,QB,,,,,,,,,,
Curtis,Jared,Georgia,,2029,QB,,,,,,,,,,
Noland,Air,SC,,2029,QB,,,,,,,,,,
Zollers,Matt,Missou,,2029,QB,,,,,,,,,,
Smith Jr.,Akili,Oregon,,2029,QB,,,,,,,,,,
Lewis,Julian,Colorado,,2029,QB,,,,,,,,,,
Hill,Antwann,Memphis,,2029,QB,,,,,,,,,,
Longstreet,Husan,USC,,2029,QB,,,,,,,,,,
Schakel,Jake,E. Wash,,2029,QB,,,,,,,,,,
Grunkemeyer,Ethan,Penn St.,,2029,QB,,,,,,,,,,
Brown,Elijah,Stanford,,2029,QB,,,,,,,,,,
Slaughter,Jalen,Akron,,2029,QB,,,,,,,,,,
Owens,DaOne,Slippery Rock,UD,2029,QB,,,,,,,,,,
Cherry,Tyler,Indiana,,2029,QB,,,,,,,,,,
Boley,Cutter,Kentucky,,2029,QB,,,,,,,,,,
Hammond,Will,Texas Tech,,2029,QB,,,,,,,,,,
O'Neill,Miles,TA&M,,2029,QB,,,,,,,,,,
Surace,AJ,Rutgers,,2029,QB,,,,,,,,,,
Knowles,Graham,G Tech,,2029,QB,,,,,,,,,,
Rode,Keaton,Tiffin,UD,2029,QB,,,,,,,,,,
Snyder,Poochie,Sacred Heart,UD,2029,QB,,,,,,,,,,
Maddox,AJ,Ole Miss,,2029,QB,,,,,,,,,,
Cooper,Derek,Miami,,2029,HB,,,,,,,,,,
Dear,Akylin,Alabama,,2029,HB,,,,,,,,,,
Ball,Tradarian,Oregon,,2029,HB,,,,,,,,,,
Hiter,Savion,Georgia,,2029,HB,,,,,,,,,,
Pringle Jr.,Girard,Miami,,2029,HB,,,,,,,,,,
Mickens,Messiah,Penn St.,,2029,HB,,,,,,,,,,
Jackson,Bo,Bucks,,2029,HB,,,,,,,,,,
Bonner,Brian,UCLA,,2029,HB,,,,,,,,,,
Cram,Titus,N. Iowa,,2029,HB,,,,,,,,,,
Yates,Damarius,Miss St.,,2029,HB,,,,,,,,,,
Eziomume,David,Clemson,,2029,HB,,,,,,,,,,
Lindsay,JT,LSU,,2029,HB,,,,,,,,,,
Brown Jr.,Jason,ASU,,2029,HB,,,,,,,,,,
Hatton Jr.,Jonathan,TA&M,,2029,HB,,,,,,,,,,
Thomas,Jordin,SDSt.,,2029,HB,,,,,,,,,,
Swint,Taevion,UCF,,2029,HB,,,,,,,,,,
Fuller,Matthew,SC,,2029,HB,,,,,,,,,,
Howard,Iverson,Maryland,,2029,HB,,,,,,,,,,
Gamble,Mookie,Kent St.,UD,2029,HB,,,,,,,,,,
Dunbar,Trae'Von,WVU,,2029,HB,,,,,,,,,,
Turner,Michael,Baylor,,2029,HB,,,,,,,,,,
Marquise,Davis,Missou,,2029,HB,,,,,,,,,,
Broderick,Griffin,ND St.,,2029,HB,,,,,,,,,,
Brown,Payton,SE MSt.,,2029,HB,,,,,,,,,,
Desinor,Deandre,NCSt.,,2029,HB,,,,,,,,,,
Riden,Deondrae,TA&M,,2029,HB,,,,,,,,,,
Hatcher,Shakeer,YSU,UD,2029,HB,,,,,,,,,,
Stewart III,Harry,Kansas,,2029,HB,,,,,,,,,,
Young,Kedren,Notre Dame,,2029,HB,,,,,,,,,,
Lamp,Isaiah,Akron,UD,2029,HB,,,,,,,,,,
Cardenas,Johaan,Vanderbilt,,2029,HB,,,,,,,,,,
Thomas,Steph,Central,UD,2029,HB,,,,,,,,,,
Palmer,Nate,TCU,,2029,HB,,,,,,,,,,
Williams,Kamran,UNLV,,2029,HB,,,,,,,,,,
Batton,Markeylin,Arkansas,,2029,HB,,,,,,,,,,
Stutler,Noah,G. Tech,UD,2029,FB,,,,,,,,,,
Kubay,Brandon,USF,,2029,FB,,,,,,,,,,
Valcin,Luvens,Montana St.,,2029,FB,,,,,,,,,,
Steinfeldt,Aidan,Marshall,,2029,FB,,,,,,,,,,
Roskop,Keaton,ISU,,2029,FB,,,,,,,,,,
Henry Jr.,Chris,Bucks,,2029,WR,,,,,,,,,,
Lockett,Kaliq,Texas,,2029,WR,,,,,,,,,,
Russell,Calvin,Miami,,2029,WR,,,,,,,,,,
Keys,Tristen,LSU,,2029,WR,,,,,,,,,,
Terry III,Michael,Texas,,2029,WR,,,,,,,,,,
Morgan,Cederian,Auburn,,2029,WR,,,,,,,,,,
Clark,Malik,SC,,2029,WR,,,,,,,,,,
Wilson,Dallas,Florida,,2029,WR,,,,,,,,,,
Feaster,Ethan,TA&M,,2029,WR,,,,,,,,,,
Smith Jr.,Travis,Tennesee,,2029,WR,,,,,,,,,,
Hall,JonAthony,Stanford,,2029,WR,,,,,,,,,,
Carter,Dyzier,Rutgers,,2029,WR,,,,,,,,,,
Hudson,Micah,TA&M,,2029,WR,,,,,,,,,,
Stone,Leyton,Texas Tech,,2029,WR,,,,,,,,,,
Clacks III,Patrick,Buffalo,,2029,WR,,,,,,,,,,
Hogshooter,Blake,Houston,,2029,WR,,,,,,,,,,
Spafford,Vance,Georgia,,2029,WR,,,,,,,,,,
Overby,Dominic,ISU,,2029,WR,,,,,,,,,,
Perry,Cooper,Oregon,,2029,WR,,,,,,,,,,
McDonald,Xavier,Ole Miss,,2029,WR,,,,,,,,,,
Barrett,Boski,Vanderbilt,,2029,WR,,,,,,,,,,
Livingstone,Parker,Texas,,2029,WR,,,,,,,,,,
Evans,Kylen,Texas St.,,2029,WR,,,,,,,,,,
Johnson,Travis,Penn St.,,2029,WR,,,,,,,,,,
Shipp,Jordan,NC,,2029,WR,,,,,,,,,,
Olugbode,Donovan,Missou,,2029,WR,,,,,,,,,,
McClellan,Da'mere,Missou,UD,2029,WR,,,,,,,,,,
Miles,Cassidee,UNLV,,2029,WR,,,,,,,,,,
Staley,Braylon,Tennesee,,2029,WR,,,,,,,,,,
Quincy,Keith,Temple,UD,2029,WR,,,,,,,,,,
Small,Ed,TCU,,2029,WR,,,,,,,,,,
Peterkin,Shamarius,V Tech,,2029,WR,,,,,,,,,,
Witten,Damarion,Bucks,,2029,WR,,,,,,,,,,
Jordan,Xavier,USC,,2029,WR,,,,,,,,,,
Nix,Jase,SJSt.,,2029,WR,,,,,,,,,,
