Height,Weight,Age,wAV,AP1,PB,POVR,PSPD,PACC,PAGI,PSTR,PAWR,PTAK,PBSH,PPUR,PPRC,PMCV,PZCV,PHTP,PPRS
0,0.0,0.0,16.0,0.0,0.0,82.0,73.0,75.0,70.0,78.0,84.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,23.0,0.0,0.0,78.0,78.0,82.0,80.0,73.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,8.0,0.0,0.0,78.0,75.0,84.0,80.0,75.0,71.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,49.0,1.0,3.0,75.0,72.0,76.0,74.0,73.0,71.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.0,0.0,0.0,72.0,69.0,72.0,68.0,77.0,68.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,70.0,76.0,77.0,72.0,72.0,65.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,61.0,0.0,0.0,70.0,74.0,76.0,74.0,72.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,76.0,74.0,72.0,68.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,65.0,0.0,3.0,90.0,85.0,88.0,82.0,73.0,87.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,34.0,0.0,0.0,86.0,79.0,82.0,78.0,74.0,85.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,35.0,0.0,0.0,85.0,83.0,86.0,86.0,69.0,74.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,84.0,81.0,87.0,82.0,70.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21.0,0.0,0.0,84.0,81.0,87.0,82.0,70.0,77.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,22.0,0.0,0.0,73.0,74.0,77.0,73.0,72.0,64.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,71.0,76.0,77.0,73.0,74.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,142.0,5.0,11.0,97.0,83.0,88.0,84.0,73.0,95.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,1.0,87.0,77.0,86.0,79.0,73.0,87.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,78.0,77.0,79.0,76.0,68.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,41.0,0.0,0.0,77.0,75.0,85.0,73.0,76.0,72.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,76.0,79.0,81.0,78.0,69.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.0,0.0,0.0,69.0,85.0,87.0,84.0,63.0,52.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,74.0,1.0,1.0,95.0,87.0,90.0,87.0,74.0,84.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,25.0,0.0,0.0,87.0,75.0,79.0,80.0,75.0,86.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,86.0,72.0,77.0,72.0,77.0,85.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,8.0,0.0,0.0,84.0,73.0,78.0,72.0,77.0,82.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14.0,0.0,0.0,78.0,74.0,75.0,73.0,73.0,78.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,64.0,76.0,75.0,74.0,72.0,59.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4.0,0.0,0.0,61.0,71.0,75.0,66.0,74.0,54.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,46.0,0.0,3.0,95.0,88.0,94.0,87.0,80.0,82.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,92.0,82.0,87.0,79.0,76.0,84.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,53.0,0.0,1.0,92.0,82.0,87.0,79.0,76.0,84.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36.0,0.0,0.0,86.0,79.0,77.0,77.0,78.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,60.0,0.0,0.0,85.0,72.0,75.0,72.0,76.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,80.0,78.0,84.0,82.0,75.0,74.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,73.0,79.0,85.0,82.0,67.0,62.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20.0,0.0,0.0,73.0,79.0,85.0,82.0,67.0,62.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,8.0,0.0,0.0,71.0,76.0,77.0,74.0,67.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,71.0,76.0,77.0,74.0,67.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.0,0.0,0.0,71.0,76.0,77.0,74.0,67.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16.0,0.0,0.0,71.0,76.0,77.0,74.0,67.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,68.0,85.0,88.0,79.0,72.0,58.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,62.0,74.0,70.0,72.0,68.0,54.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,27.0,0.0,0.0,86.0,75.0,84.0,77.0,85.0,87.0,88.0,90.0,94.0,85.0,50.0,65.0,88.0,40.0
0,0.0,0.0,81.0,0.0,0.0,85.0,85.0,86.0,84.0,73.0,79.0,86.0,90.0,93.0,78.0,75.0,75.0,74.0,55.0
0,0.0,0.0,46.0,0.0,0.0,85.0,77.0,78.0,75.0,80.0,84.0,89.0,91.0,90.0,78.0,60.0,65.0,80.0,62.0
0,0.0,0.0,43.0,0.0,0.0,85.0,79.0,85.0,75.0,82.0,85.0,88.0,86.0,88.0,78.0,50.0,65.0,78.0,10.0
0,0.0,0.0,45.0,0.0,1.0,82.0,80.0,84.0,77.0,85.0,84.0,85.0,88.0,90.0,78.0,40.0,50.0,84.0,10.0
0,0.0,0.0,21.0,0.0,0.0,75.0,77.0,84.0,75.0,78.0,70.0,80.0,86.0,88.0,72.0,40.0,55.0,80.0,16.0
0,0.0,0.0,13.0,0.0,0.0,75.0,76.0,80.0,78.0,75.0,80.0,83.0,78.0,86.0,68.0,55.0,65.0,68.0,40.0
0,0.0,0.0,26.0,0.0,0.0,74.0,73.0,75.0,73.0,76.0,70.0,84.0,82.0,86.0,78.0,50.0,70.0,65.0,45.0
0,0.0,0.0,81.0,0.0,5.0,89.0,78.0,82.0,76.0,77.0,86.0,90.0,85.0,90.0,87.0,60.0,75.0,80.0,60.0
0,0.0,0.0,41.0,0.0,0.0,87.0,85.0,88.0,85.0,65.0,80.0,88.0,78.0,92.0,80.0,60.0,80.0,77.0,70.0
0,0.0,0.0,49.0,0.0,0.0,81.0,82.0,85.0,86.0,78.0,69.0,86.0,87.0,93.0,69.0,57.0,67.0,90.0,40.0
0,0.0,0.0,27.0,0.0,0.0,76.0,79.0,85.0,85.0,67.0,69.0,82.0,76.0,87.0,66.0,54.0,68.0,78.0,60.0
0,0.0,0.0,0.0,0.0,1.0,74.0,80.0,82.0,82.0,65.0,58.0,81.0,72.0,85.0,52.0,68.0,78.0,77.0,45.0
0,0.0,0.0,1.0,0.0,0.0,74.0,80.0,82.0,82.0,65.0,58.0,81.0,72.0,85.0,52.0,68.0,78.0,77.0,45.0
0,0.0,0.0,0.0,0.0,0.0,65.0,77.0,75.0,74.0,74.0,59.0,77.0,76.0,84.0,60.0,45.0,60.0,70.0,40.0
0,0.0,0.0,0.0,0.0,0.0,94.0,82.0,84.0,82.0,78.0,92.0,94.0,88.0,95.0,95.0,60.0,80.0,94.0,60.0
0,0.0,0.0,160.0,7.0,12.0,94.0,82.0,84.0,82.0,78.0,92.0,94.0,88.0,95.0,95.0,60.0,80.0,94.0,60.0
0,0.0,0.0,0.0,0.0,0.0,90.0,82.0,86.0,80.0,82.0,85.0,91.0,89.0,92.0,86.0,55.0,75.0,94.0,77.0
0,0.0,0.0,110.0,1.0,7.0,88.0,87.0,94.0,86.0,74.0,79.0,84.0,87.0,95.0,78.0,60.0,75.0,70.0,45.0
0,0.0,0.0,55.0,0.0,0.0,84.0,76.0,82.0,70.0,85.0,82.0,86.0,90.0,90.0,80.0,50.0,68.0,78.0,45.0
0,0.0,0.0,7.0,0.0,0.0,81.0,89.0,92.0,88.0,74.0,66.0,83.0,82.0,94.0,59.0,54.0,68.0,80.0,45.0
0,0.0,0.0,21.0,0.0,0.0,77.0,73.0,77.0,72.0,77.0,84.0,83.0,80.0,84.0,82.0,40.0,75.0,76.0,55.0
0,0.0,0.0,15.0,0.0,1.0,77.0,77.0,82.0,74.0,72.0,79.0,83.0,79.0,87.0,70.0,50.0,65.0,74.0,54.0
0,0.0,0.0,9.0,0.0,0.0,73.0,86.0,90.0,86.0,70.0,47.0,80.0,76.0,93.0,50.0,54.0,66.0,82.0,45.0
0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,76.0,72.0,80.0,68.0,80.0,77.0,80.0,66.0,55.0,65.0,80.0,35.0
0,0.0,0.0,2.0,0.0,0.0,68.0,79.0,79.0,78.0,65.0,58.0,76.0,68.0,85.0,52.0,60.0,75.0,65.0,55.0
0,0.0,0.0,18.0,0.0,0.0,90.0,82.0,85.0,80.0,75.0,84.0,92.0,88.0,92.0,85.0,60.0,70.0,75.0,65.0
0,0.0,0.0,37.0,0.0,0.0,87.0,84.0,88.0,80.0,77.0,79.0,87.0,84.0,90.0,78.0,60.0,75.0,78.0,55.0
0,0.0,0.0,58.0,0.0,1.0,82.0,82.0,88.0,85.0,70.0,74.0,84.0,84.0,93.0,79.0,65.0,75.0,82.0,65.0
0,0.0,0.0,0.0,0.0,0.0,82.0,75.0,78.0,70.0,72.0,87.0,88.0,86.0,90.0,84.0,50.0,70.0,78.0,40.0
0,0.0,0.0,19.0,0.0,0.0,79.0,83.0,84.0,84.0,70.0,68.0,83.0,79.0,88.0,70.0,60.0,65.0,68.0,72.0
0,0.0,0.0,0.0,0.0,0.0,72.0,82.0,84.0,85.0,66.0,52.0,78.0,70.0,85.0,55.0,68.0,75.0,75.0,55.0
0,0.0,0.0,55.0,1.0,3.0,93.0,85.0,92.0,86.0,78.0,85.0,94.0,93.0,97.0,84.0,66.0,76.0,85.0,55.0
0,0.0,0.0,80.0,1.0,3.0,87.0,87.0,92.0,87.0,69.0,64.0,85.0,82.0,90.0,74.0,70.0,80.0,92.0,60.0
0,0.0,0.0,28.0,0.0,0.0,84.0,81.0,86.0,81.0,68.0,80.0,86.0,87.0,87.0,80.0,62.0,70.0,70.0,55.0
0,0.0,0.0,55.0,0.0,0.0,80.0,78.0,80.0,74.0,74.0,74.0,85.0,84.0,86.0,70.0,70.0,70.0,68.0,50.0
0,0.0,0.0,13.0,0.0,0.0,76.0,80.0,82.0,76.0,73.0,74.0,84.0,84.0,90.0,70.0,40.0,65.0,78.0,50.0
0,0.0,0.0,0.0,0.0,0.0,73.0,85.0,86.0,86.0,67.0,58.0,80.0,74.0,78.0,58.0,55.0,78.0,75.0,62.0
0,0.0,0.0,31.0,0.0,0.0,73.0,85.0,86.0,86.0,67.0,58.0,80.0,74.0,78.0,58.0,55.0,78.0,75.0,62.0
0,0.0,0.0,119.0,4.0,8.0,98.0,88.0,90.0,88.0,77.0,92.0,93.0,88.0,97.0,95.0,80.0,85.0,95.0,78.0
0,0.0,0.0,98.0,1.0,7.0,95.0,80.0,82.0,80.0,80.0,85.0,92.0,94.0,94.0,85.0,70.0,80.0,90.0,75.0
0,0.0,0.0,34.0,0.0,0.0,79.0,75.0,78.0,73.0,74.0,80.0,86.0,85.0,84.0,78.0,55.0,65.0,66.0,55.0
0,0.0,0.0,5.0,0.0,0.0,73.0,76.0,77.0,78.0,78.0,68.0,80.0,76.0,80.0,60.0,55.0,65.0,79.0,40.0
0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,81.0,82.0,73.0,62.0,78.0,78.0,84.0,58.0,50.0,65.0,78.0,45.0
0,0.0,0.0,7.0,0.0,0.0,69.0,80.0,85.0,78.0,68.0,68.0,80.0,72.0,78.0,65.0,54.0,67.0,75.0,35.0
0,0.0,0.0,24.0,0.0,0.0,82.0,89.0,92.0,88.0,75.0,64.0,84.0,85.0,88.0,66.0,55.0,65.0,86.0,45.0
0,0.0,0.0,0.0,0.0,0.0,78.0,77.0,80.0,75.0,75.0,75.0,82.0,79.0,86.0,74.0,60.0,65.0,72.0,50.0
0,0.0,0.0,54.0,0.0,0.0,78.0,80.0,84.0,80.0,74.0,82.0,82.0,78.0,86.0,83.0,55.0,65.0,75.0,59.0
0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,80.0,78.0,78.0,72.0,80.0,84.0,88.0,79.0,60.0,70.0,84.0,55.0
0,0.0,0.0,6.0,0.0,0.0,74.0,82.0,88.0,76.0,73.0,68.0,79.0,72.0,84.0,66.0,55.0,65.0,74.0,50.0
0,0.0,0.0,13.0,0.0,0.0,67.0,86.0,88.0,85.0,69.0,48.0,77.0,73.0,84.0,48.0,45.0,60.0,74.0,45.0
0,0.0,0.0,0.0,0.0,0.0,67.0,86.0,88.0,85.0,69.0,48.0,77.0,73.0,84.0,48.0,45.0,60.0,74.0,45.0
0,0.0,0.0,44.0,0.0,0.0,88.0,85.0,92.0,86.0,80.0,82.0,87.0,88.0,92.0,78.0,55.0,65.0,82.0,65.0
0,0.0,0.0,76.0,0.0,2.0,85.0,78.0,83.0,74.0,76.0,91.0,88.0,84.0,88.0,86.0,55.0,70.0,75.0,70.0
0,0.0,0.0,61.0,0.0,1.0,85.0,83.0,86.0,85.0,73.0,82.0,90.0,88.0,92.0,83.0,45.0,65.0,80.0,50.0
0,0.0,0.0,44.0,0.0,0.0,84.0,77.0,80.0,75.0,78.0,80.0,90.0,90.0,90.0,84.0,50.0,70.0,75.0,50.0
0,0.0,0.0,9.0,0.0,0.0,83.0,84.0,87.0,87.0,78.0,76.0,90.0,92.0,95.0,78.0,35.0,45.0,82.0,50.0
0,0.0,0.0,12.0,0.0,0.0,78.0,82.0,86.0,78.0,70.0,77.0,82.0,78.0,88.0,69.0,50.0,65.0,78.0,45.0
0,0.0,0.0,0.0,0.0,0.0,70.0,79.0,82.0,72.0,74.0,66.0,77.0,78.0,80.0,55.0,55.0,65.0,75.0,53.0
0,0.0,0.0,0.0,0.0,0.0,69.0,77.0,78.0,70.0,77.0,62.0,82.0,80.0,85.0,65.0,40.0,55.0,80.0,40.0
0,0.0,0.0,100.0,4.0,9.0,98.0,87.0,97.0,90.0,83.0,87.0,94.0,98.0,99.0,84.0,45.0,75.0,88.0,60.0
0,0.0,0.0,115.0,5.0,7.0,94.0,76.0,78.0,72.0,79.0,97.0,97.0,94.0,95.0,97.0,50.0,70.0,87.0,61.0
0,0.0,0.0,68.0,0.0,1.0,89.0,78.0,86.0,75.0,82.0,92.0,87.0,94.0,95.0,86.0,48.0,68.0,79.0,50.0
0,0.0,0.0,53.0,0.0,0.0,87.0,78.0,84.0,82.0,79.0,86.0,90.0,89.0,94.0,84.0,55.0,70.0,80.0,50.0
0,0.0,0.0,40.0,0.0,0.0,82.0,85.0,87.0,87.0,75.0,70.0,85.0,88.0,93.0,76.0,55.0,65.0,88.0,80.0
0,0.0,0.0,34.0,0.0,1.0,80.0,83.0,88.0,80.0,80.0,69.0,79.0,85.0,88.0,68.0,60.0,68.0,78.0,45.0
0,0.0,0.0,11.0,0.0,0.0,80.0,85.0,85.0,85.0,70.0,60.0,80.0,81.0,84.0,77.0,68.0,75.0,66.0,42.0
0,0.0,0.0,2.0,0.0,0.0,69.0,75.0,82.0,80.0,74.0,62.0,78.0,78.0,82.0,60.0,45.0,65.0,72.0,44.0
0,0.0,0.0,4.0,0.0,0.0,69.0,75.0,82.0,80.0,74.0,62.0,78.0,78.0,82.0,60.0,45.0,65.0,72.0,44.0
0,0.0,0.0,0.0,0.0,0.0,69.0,75.0,82.0,80.0,74.0,62.0,78.0,78.0,82.0,60.0,45.0,65.0,72.0,44.0
0,0.0,0.0,37.0,0.0,0.0,68.0,82.0,86.0,74.0,68.0,48.0,78.0,80.0,88.0,49.0,47.0,62.0,78.0,40.0
0,0.0,0.0,48.0,0.0,0.0,95.0,86.0,90.0,87.0,76.0,84.0,92.0,85.0,90.0,82.0,68.0,80.0,90.0,80.0
0,0.0,0.0,4.0,0.0,0.0,95.0,86.0,90.0,87.0,76.0,84.0,92.0,85.0,90.0,82.0,68.0,80.0,90.0,80.0
0,0.0,0.0,22.0,0.0,0.0,82.0,87.0,91.0,88.0,70.0,64.0,82.0,78.0,90.0,62.0,70.0,83.0,69.0,60.0
0,0.0,0.0,19.0,0.0,0.0,81.0,79.0,85.0,81.0,68.0,80.0,85.0,76.0,88.0,79.0,55.0,70.0,69.0,50.0
0,0.0,0.0,18.0,0.0,0.0,75.0,80.0,82.0,79.0,65.0,74.0,82.0,75.0,82.0,55.0,65.0,75.0,65.0,55.0
0,0.0,0.0,8.0,0.0,0.0,74.0,78.0,85.0,82.0,75.0,72.0,84.0,79.0,85.0,66.0,55.0,65.0,70.0,24.0
0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,87.0,80.0,63.0,67.0,78.0,85.0,84.0,55.0,50.0,60.0,68.0,40.0
0,0.0,0.0,2.0,0.0,0.0,70.0,84.0,88.0,86.0,74.0,62.0,82.0,77.0,86.0,50.0,60.0,60.0,65.0,40.0
0,0.0,0.0,29.0,0.0,0.0,94.0,90.0,93.0,88.0,85.0,70.0,93.0,90.0,96.0,72.0,66.0,72.0,95.0,67.0
0,0.0,0.0,0.0,0.0,0.0,84.0,79.0,83.0,81.0,72.0,82.0,87.0,84.0,89.0,78.0,55.0,70.0,80.0,55.0
0,0.0,0.0,2.0,0.0,0.0,78.0,82.0,88.0,82.0,74.0,70.0,83.0,82.0,90.0,75.0,45.0,75.0,77.0,50.0
0,0.0,0.0,7.0,0.0,0.0,74.0,85.0,87.0,81.0,65.0,66.0,80.0,71.0,85.0,55.0,70.0,70.0,73.0,55.0
0,0.0,0.0,14.0,0.0,0.0,74.0,85.0,87.0,81.0,65.0,66.0,80.0,71.0,85.0,55.0,70.0,70.0,73.0,55.0
0,0.0,0.0,2.0,0.0,0.0,69.0,80.0,84.0,85.0,69.0,56.0,80.0,80.0,88.0,60.0,40.0,60.0,86.0,50.0
0,0.0,0.0,3.0,0.0,0.0,68.0,77.0,80.0,80.0,70.0,62.0,82.0,78.0,82.0,56.0,40.0,60.0,74.0,45.0
0,0.0,0.0,83.0,1.0,2.0,87.0,82.0,82.0,76.0,78.0,84.0,87.0,91.0,90.0,84.0,50.0,70.0,90.0,75.0
0,0.0,0.0,39.0,0.0,1.0,87.0,85.0,87.0,84.0,68.0,82.0,86.0,75.0,91.0,84.0,70.0,75.0,70.0,78.0
0,0.0,0.0,38.0,0.0,0.0,86.0,84.0,87.0,78.0,78.0,85.0,84.0,87.0,92.0,82.0,50.0,70.0,67.0,62.0
0,0.0,0.0,67.0,1.0,5.0,83.0,84.0,82.0,78.0,75.0,77.0,88.0,88.0,89.0,78.0,55.0,70.0,84.0,68.0
0,0.0,0.0,133.0,6.0,12.0,82.0,72.0,75.0,70.0,76.0,94.0,88.0,84.0,88.0,93.0,45.0,65.0,70.0,75.0
0,0.0,0.0,24.0,0.0,0.0,81.0,76.0,80.0,70.0,77.0,85.0,85.0,80.0,88.0,85.0,45.0,70.0,72.0,45.0
0,0.0,0.0,36.0,0.0,0.0,80.0,77.0,75.0,74.0,75.0,75.0,84.0,85.0,83.0,82.0,55.0,75.0,65.0,70.0
0,0.0,0.0,0.0,0.0,0.0,79.0,80.0,82.0,80.0,71.0,72.0,80.0,80.0,88.0,75.0,70.0,65.0,66.0,48.0
0,0.0,0.0,71.0,1.0,4.0,78.0,72.0,72.0,70.0,80.0,85.0,88.0,88.0,88.0,84.0,30.0,45.0,82.0,46.0
0,0.0,0.0,7.0,0.0,0.0,76.0,77.0,79.0,72.0,75.0,78.0,82.0,85.0,86.0,65.0,50.0,65.0,70.0,45.0
0,0.0,0.0,0.0,0.0,0.0,74.0,79.0,80.0,77.0,67.0,75.0,81.0,70.0,85.0,68.0,55.0,70.0,65.0,50.0
0,0.0,0.0,21.0,0.0,0.0,74.0,76.0,80.0,78.0,69.0,76.0,82.0,78.0,84.0,75.0,50.0,55.0,70.0,55.0
0,0.0,0.0,9.0,0.0,0.0,74.0,82.0,85.0,79.0,68.0,68.0,80.0,80.0,82.0,68.0,60.0,68.0,58.0,40.0
0,0.0,0.0,0.0,0.0,0.0,74.0,82.0,85.0,80.0,72.0,66.0,79.0,77.0,87.0,62.0,48.0,68.0,74.0,45.0
0,0.0,0.0,10.0,0.0,0.0,74.0,70.0,76.0,66.0,79.0,75.0,86.0,85.0,86.0,80.0,40.0,60.0,56.0,25.0
0,0.0,0.0,0.0,0.0,0.0,73.0,80.0,82.0,86.0,66.0,52.0,77.0,74.0,80.0,55.0,70.0,80.0,82.0,45.0
0,0.0,0.0,6.0,0.0,0.0,73.0,86.0,88.0,86.0,71.0,58.0,78.0,77.0,88.0,60.0,45.0,65.0,69.0,55.0
0,0.0,0.0,8.0,0.0,0.0,72.0,77.0,83.0,81.0,66.0,70.0,78.0,70.0,82.0,68.0,65.0,65.0,62.0,76.0
0,0.0,0.0,0.0,0.0,0.0,72.0,77.0,79.0,76.0,73.0,54.0,80.0,78.0,85.0,64.0,55.0,65.0,80.0,45.0
0,0.0,0.0,6.0,0.0,0.0,71.0,82.0,87.0,79.0,79.0,66.0,79.0,78.0,88.0,60.0,40.0,55.0,66.0,45.0
0,0.0,0.0,30.0,0.0,0.0,70.0,85.0,86.0,87.0,64.0,48.0,74.0,70.0,85.0,50.0,65.0,75.0,78.0,55.0
0,0.0,0.0,0.0,0.0,0.0,69.0,80.0,87.0,78.0,75.0,62.0,80.0,80.0,78.0,65.0,40.0,55.0,64.0,40.0
0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,80.0,69.0,69.0,80.0,80.0,85.0,80.0,40.0,65.0,65.0,60.0,25.0
0,0.0,0.0,3.0,0.0,0.0,67.0,76.0,78.0,70.0,75.0,70.0,82.0,86.0,84.0,60.0,30.0,45.0,68.0,40.0
0,0.0,0.0,5.0,0.0,0.0,67.0,75.0,75.0,70.0,78.0,54.0,78.0,84.0,88.0,60.0,50.0,65.0,70.0,50.0
0,0.0,0.0,0.0,0.0,0.0,67.0,82.0,88.0,82.0,72.0,56.0,78.0,75.0,80.0,49.0,45.0,55.0,76.0,45.0
0,0.0,0.0,4.0,0.0,0.0,66.0,74.0,76.0,72.0,76.0,65.0,80.0,80.0,82.0,62.0,45.0,55.0,60.0,40.0
0,0.0,0.0,0.0,0.0,0.0,66.0,85.0,88.0,79.0,72.0,58.0,79.0,72.0,82.0,40.0,67.0,74.0,60.0,32.0
0,0.0,0.0,0.0,0.0,0.0,66.0,84.0,86.0,83.0,60.0,45.0,72.0,65.0,83.0,62.0,60.0,70.0,61.0,35.0
0,0.0,0.0,0.0,0.0,0.0,65.0,89.0,90.0,85.0,64.0,40.0,70.0,70.0,82.0,40.0,55.0,75.0,80.0,50.0
0,0.0,0.0,0.0,0.0,0.0,64.0,78.0,84.0,68.0,70.0,58.0,74.0,78.0,85.0,45.0,45.0,65.0,72.0,40.0
0,0.0,0.0,1.0,0.0,0.0,64.0,80.0,85.0,78.0,70.0,46.0,77.0,78.0,85.0,45.0,45.0,55.0,72.0,60.0
0,0.0,0.0,11.0,0.0,0.0,63.0,78.0,82.0,78.0,72.0,44.0,77.0,74.0,85.0,45.0,45.0,60.0,77.0,40.0
0,0.0,0.0,1.0,0.0,0.0,63.0,76.0,80.0,75.0,74.0,59.0,80.0,81.0,71.0,45.0,45.0,55.0,54.0,36.0
0,0.0,0.0,0.0,0.0,0.0,63.0,78.0,85.0,80.0,63.0,56.0,79.0,77.0,84.0,49.0,48.0,58.0,68.0,34.0
0,0.0,0.0,2.0,0.0,0.0,62.0,79.0,86.0,78.0,74.0,55.0,79.0,75.0,76.0,48.0,40.0,55.0,65.0,25.0
0,0.0,0.0,31.0,0.0,0.0,61.0,78.0,82.0,77.0,82.0,44.0,74.0,82.0,80.0,40.0,40.0,50.0,80.0,55.0
0,0.0,0.0,60.0,0.0,0.0,94.0,84.0,88.0,85.0,75.0,87.0,94.0,92.0,95.0,87.0,75.0,85.0,78.0,64.0
0,0.0,0.0,55.0,0.0,1.0,94.0,87.0,90.0,83.0,77.0,78.0,92.0,88.0,94.0,80.0,70.0,78.0,84.0,68.0
0,0.0,0.0,25.0,0.0,0.0,82.0,79.0,83.0,74.0,76.0,82.0,87.0,80.0,90.0,78.0,50.0,65.0,77.0,55.0
0,0.0,0.0,22.0,0.0,0.0,80.0,78.0,82.0,76.0,74.0,79.0,85.0,82.0,88.0,76.0,50.0,65.0,74.0,50.0
0,0.0,0.0,2.0,0.0,0.0,75.0,79.0,83.0,74.0,76.0,69.0,84.0,88.0,86.0,75.0,40.0,55.0,77.0,40.0
0,0.0,0.0,18.0,0.0,0.0,73.0,77.0,80.0,77.0,82.0,62.0,82.0,86.0,88.0,66.0,45.0,55.0,85.0,40.0
0,0.0,0.0,0.0,0.0,0.0,71.0,79.0,82.0,78.0,70.0,65.0,79.0,77.0,85.0,60.0,45.0,65.0,72.0,40.0
0,0.0,0.0,58.0,0.0,2.0,95.0,84.0,90.0,86.0,77.0,88.0,96.0,93.0,97.0,87.0,66.0,78.0,80.0,60.0
0,0.0,0.0,39.0,0.0,0.0,89.0,85.0,87.0,84.0,67.0,86.0,89.0,82.0,91.0,81.0,65.0,75.0,77.0,50.0
0,0.0,0.0,17.0,0.0,0.0,75.0,85.0,88.0,82.0,70.0,68.0,84.0,80.0,82.0,60.0,55.0,60.0,70.0,51.0
0,0.0,0.0,0.0,0.0,0.0,74.0,78.0,80.0,76.0,70.0,69.0,83.0,77.0,87.0,62.0,55.0,65.0,72.0,50.0
0,0.0,0.0,23.0,0.0,0.0,74.0,78.0,82.0,80.0,73.0,70.0,80.0,82.0,84.0,65.0,65.0,65.0,56.0,32.0
0,0.0,0.0,4.0,0.0,0.0,73.0,84.0,88.0,87.0,65.0,45.0,80.0,74.0,88.0,44.0,68.0,78.0,76.0,45.0
